total_area (km2),population,densities,traffic_density_encoded,green_open_space,hdi,gross_regional_domestic_product,total_landfills,solid_waste_generated,happiness_score
0.6958545974203498,0.007939272301570589,-0.1160551971263412,0.0,8918.554054054057,0.011668611435239657,0.03233731854594529,-1.0,0.0,71.41
0.08571674682768538,0.14251667446787913,0.0008520596791936829,0.0,-2.3918918918918926,-0.08323609490470588,-0.1551118570168002,-1.0,1.5011682739283736,71.12
0.03686324238376184,-0.18204237405699308,-0.07596170400263791,0.0,0.0,0.7957992998833138,-0.24823087703514024,2.7837837837837847,-5.367921322061263,71.35
0.189196478751917,0.40856962357569654,0.03309026288375513,0.0,0.0,0.32283158304161874,0.8890253819402392,0.0,0.0,71.09
0.7006981492830696,1.433720799096989,0.07430427284585014,0.0,0.0,0.455075845974329,1.0785507898333824,-1.0,26.78843621224353,69.83
0.010259009994944644,0.02420305375052022,-0.00741175200394518,0.0,0.0,0.2668222481524706,-0.1868782116718861,0.0,0.0,70.68
1.2375246766964436,1.4702703943487951,-0.004925605268763549,0.0,0.0,0.15791520809023749,1.2213609702925758,10.351351351351353,27.612409193253765,71.1
0.1684694658536654,0.14040086588468245,-0.023110659791828997,0.0,0.0,-1.1940879035394794,-0.2803778742841324,0.0,0.0,71.01
0.11458601046659077,-0.20167148878072538,-0.09562910892649236,0.0,0.0,-0.0816802800466754,-0.318303718186065,-1.0,-8.2153872297039,70.04
-0.12630655870582552,-0.3273465265309422,-0.08580124248976508,0.0,0.0,0.12835472578763182,-0.37896430610585324,0.0,0.0,70.82
0.0024697878157134757,0.7278850596967408,0.21190607501043193,0.0,0.0,0.056787242318163386,0.6021246777514404,0.0,0.0,70.89
-0.2786143770175582,0.22561805064167884,0.3386061821014943,0.0,0.0,-0.20770128354725706,0.8564285343529942,0.0,0.0,71.03
0.5801205380720122,-0.07197641472243485,-0.11934671533911685,0.0,0.0,0.01322442629327235,-0.06029724726196861,0.0,0.0,71.24
0.46721917990053075,0.17489253788245485,-0.0697171570386841,0.0,0.0,0.29949436017113945,0.49014654739865393,0.0,0.0,71.18
-0.3872398532530875,-0.4231387621122556,0.006489660022351979,0.0,0.0,-1.231427460132245,-0.48253369552052877,0.0,0.0,70.88
-0.5311540644884334,-0.42509488702879594,9.595055719450599,1.0,-2.364864864864866,0.6059898872034226,-0.3383393601744035,0.0,0.0,70.96
-0.5171035277438085,-0.24668431836531832,3.268255816328615,1.0,-2.283783783783784,-0.1532477635161416,-0.19556378358738344,0.0,0.0,71.13
-0.5231925643712279,-0.25060255633589856,5.127858558093255,1.0,10.472972972972975,0.8284714119019848,-0.31788847171998547,-1.0,-3.1526190577339763,70.9
-0.4593254612671184,4.373690718686283,10.784636080058595,1.0,69.25675675675677,1.6981719175418148,9.136858314445387,-1.0,120.73985725816735,70.91
-0.4892057987059385,-0.1442592224802666,1.49459438165854,0.0,0.0,0.8098016336056013,-0.302178313753309,-1.0,-0.26851183142869267,71.19
-0.4016264731881868,-0.33084759092238275,0.14369461247333667,0.0,0.0,-0.09568261376896077,-0.33359862968666193,0.0,0.0,70.94
1.1698759316423735,-0.4270210712578382,-0.18111520605545978,0.0,0.0,-1.3465577596266056,-0.3692752218973303,0.0,0.0,71.07
0.013362837106973318,0.4255240368829349,0.11254190995596722,0.0,1619.743243243244,-0.0007779074290152402,0.01690399155665519,-1.0,-0.961574408428567,71.26
0.5215008515048902,0.18861535298573526,-0.07418755234185102,0.0,-1.3378378378378382,-0.12835472578763182,-0.011644202986314169,-1.0,-0.5887038531798306,71.24
0.3500136975081833,-0.12578581829395966,-0.10881852587839476,0.0,-2.283783783783784,-0.33527810190587365,-0.1885391975362043,-1.0,-5.271294447512642,69.86
-0.15687883212503423,0.14559457714268034,0.13031844271503562,0.0,-2.0675675675675684,0.3803967327887996,-0.03662819869543402,-1.0,-2.819321126640897,72.1
-0.15487645412464449,0.26506390839746463,0.1806016358378636,0.0,-2.3918918918918926,0.12213146635550326,0.21023582538886101,-1.0,4.091805089426061,71.05
0.4130504774358265,0.16974473567862064,-0.06326251316753187,0.0,-1.7702702702702708,-0.08790353947880174,0.06171600602107376,-1.0,-0.9293725306937441,71.14
0.5807051533697283,0.008164825480722688,-0.10751125623360444,0.0,19.175675675675684,-0.5344224037339564,-0.19815907400038063,-1.0,-3.4149921407026658,70.82
0.30205829772451914,-0.13697165914323725,-0.10588884122801645,0.0,-2.3378378378378386,0.22637106184364053,-0.13441874145716906,-1.0,-4.77909002081652,70.99
0.5637993216203164,0.2777387994383127,-0.06557357914671477,0.0,-2.094594594594595,-0.19836639439906756,0.060850909216741356,-1.0,0.7533667530481335,70.84
-0.3379231753365774,1.2291859825685318,1.3453205290940446,0.0,382.1216216216218,1.936211590820695,1.9676280775818815,-1.0,37.09652066782789,71.36
-0.45695310933435757,-0.47290617287154146,0.08501921511297086,0.0,-1.4729729729729732,0.4488525865422026,-0.4058169109123311,-1.0,-11.352967415778076,70.85
-0.5277000330434733,-0.4899983133412709,2.737364275938943,1.0,1.2297297297297303,1.2345390898483093,-0.41630188418083985,-1.0,-9.020136794256345,71.23
-0.5270674058614038,-0.3613312028870807,5.457769062646813,1.0,1.094594594594595,1.6452742123687298,-0.20497603681852,-1.0,-3.1060367900080736,71.25
-0.5134772183608742,-0.41241400785044824,1.3404532840772807,0.0,-0.9324324324324327,1.058732010890706,-0.3541879336297732,-1.0,-9.848910319044995,71.28
1.6280420471137798,0.0848628866216026,-0.14569053309172192,0.0,1685.1486486486492,0.03811746402178215,0.9963319895496306,-1.0,-2.0241938909894226,68.69
1.7813072788840905,0.3208474012980286,-0.13234937948462064,0.0,0.0,-0.05989887203422877,1.3172829039569527,-1.0,1.241152980160584,71.9
3.028506350277763,0.7134117313601754,-0.13727498475338418,0.0,-2.3378378378378386,-0.5406456631660828,2.320068515666903,0.0,0.0,72.43
1.882239556709096,0.34774212285462497,-0.13327147146621382,0.0,1.418918918918919,0.568650330610658,3.1447133934287246,10.351351351351353,1.6580143591486467,73.78
2.6541548637450965,1.1474778463863087,-0.10761630468720365,0.0,0.0,0.46596654998055337,3.025503053791719,0.0,0.0,70.76
1.608865535657297,0.5575844252535727,-0.10878350972719501,0.0,-1.3108108108108112,-0.08323609490470588,1.1591086042528158,2.7837837837837847,15.35402948298569,71.7
-0.38903041411662365,0.5581712627285348,1.125419099559672,0.0,-0.8783783783783785,0.5499805523142746,5.531584684326176,10.351351351351353,0.0,73.92
0.5130281660307446,-0.1792499059363401,-0.1311938464950292,0.0,-2.364864864864866,-0.6728899260987952,0.30377009187328063,0.0,0.0,72.8
-0.3556197910635762,1.4056264539946366,1.6614696862261054,0.0,181.5540540540541,1.7448463632827713,4.444573247746423,-1.0,62.91116869875529,71.42
-0.04645149811200323,0.056882316131743015,0.025853591635808658,0.0,-1.6891891891891897,0.6868922598210828,1.001280343270412,-1.0,0.048685160796975414,72.44
0.540988028095425,-0.098673527741544,-0.12057228063110778,0.0,0.0,0.1781408012446514,-0.13466096856238213,0.0,0.0,76.11
0.6462470239692272,0.019691990167478225,-0.11095451110157895,0.0,-2.0675675675675684,-0.052119797744067525,0.2832845995466893,0.0,0.0,75.15
0.9473945080052757,0.21849815515463866,-0.10656582015121144,0.0,0.0,-0.1034616880591198,0.5827465093343945,0.0,0.0,75.9
0.9982306208501492,-0.1379956306556711,-0.14803661522210454,0.0,0.0,-0.7895760404511873,0.3283388411163209,0.0,0.0,77.35
1.2905382697081724,0.08276703849673796,-0.13611945176379273,0.0,0.0,-0.16569428238039652,0.12389916431648701,0.0,0.0,76.25
-0.48462207586442574,0.6312804334613131,3.9216805418165803,1.0,63.09459459459461,1.3590042784908605,0.694378600965448,-1.0,21.104953481456317,78.98
-0.42362721313605156,-0.4074618181382681,0.09733322828487972,0.0,0.0,0.8284714119019848,-0.25740090316106373,0.0,-8.92873529036918,74.61
4.838466839321169,0.9448392733993958,-0.15075620296528444,0.0,0.0,-0.4395176973940109,0.627074069588387,0.0,0.0,70.92
1.3760869749406204,0.6401009599982435,-0.09072684775852863,0.0,54.52702702702704,-0.22014780241151197,3.37247608007336,-1.0,5.219189430307153,71.47
0.6928948059613815,0.2751339596259809,-0.07989518498740879,0.0,0.0,-0.3803967327887974,0.40543626831842483,-1.0,8.088024130166962,72.43
3.4948373103177537,0.6582749573095698,-0.1466126250733151,0.0,18597.581081081087,-0.34928043562816125,2.2947384812360503,25.48648648648649,7.182845490462638,71.11
2.819575574942315,1.0963112074979466,-0.11460786287675193,0.0,794.7972972972975,-0.4535200311162963,0.6341332595117394,2.7837837837837847,32.054420323718105,75.27
0.6997802750233705,0.7056471130690103,-0.022935579035830284,0.0,-2.094594594594595,-0.09568261376896077,0.05936294271328962,2.7837837837837847,9.059773142444458,71.69
0.13853546807350905,0.23867219039083576,0.008812398051934768,0.0,0.0,-0.4488525865422026,-0.09919199958475354,0.0,0.0,70.74
0.10295018908209752,0.1084621365075785,-0.013364497707901123,0.0,0.0,-0.7537922987164531,-0.3557105040053982,0.0,0.0,75.74
-0.014537716159388134,-0.20552585328464312,-0.07130455589307236,0.0,9.608108108108112,-0.7926876701672505,-0.2741491772929391,-1.0,-4.888440460512344,73.4
1.1627560516156001,-0.22149222390444528,-0.1610392793676083,0.0,0.0,-0.7942434850252832,-0.26189940654359223,0.0,0.0,72.52
-0.4346417042524408,2.803768734137673,5.457138771925218,1.0,116.1756756756757,1.3418903150525099,5.64006782358946,-1.0,80.60784230426106,70.97
-0.41149432753707504,-0.20816262983030617,0.33634180432391103,0.0,10.418918918918923,0.7273434461299106,-0.23909545478139005,-1.0,-5.185415693105063,72.37
-0.35523569598874827,-0.3119091080569392,0.07249510503386353,0.0,0.0,-0.19369894982497168,-0.44505770195684896,0.0,0.0,74.2
-0.4208029846446697,-0.12594350591478282,0.4999839509307002,0.0,0.0,0.7288992609879433,-0.2916933404848002,0.0,0.0,71.99
-0.19904456350136548,-0.265956140884907,-0.03111768636616973,0.0,0.0,0.08945935433683443,-0.325432115853764,0.0,0.0,66.6
-0.10611050076395379,-0.04401979678257372,0.018185054523065413,0.0,0.0,0.09412679891093029,-0.17732754295205633,0.0,0.0,70.1
0.7154123797231693,-0.0010010169853520176,-0.11852967181112291,0.0,9.44594594594595,-0.1672500972384292,-0.1314428084502656,-1.0,1.8857215684608537,69.74
0.18767704382355352,-0.3466602660130282,-0.13920087306936996,0.0,0.0,-0.4784130688448083,-0.41145734207657836,0.0,0.0,69.52
0.6370117968024085,-0.2131048393133203,-0.14308766585254115,0.0,0.0,-0.2683780630105011,-0.3425956364517189,0.0,0.0,68.35
-0.06388263636081212,-0.39139764127263893,-0.123245180172688,0.0,3280.0675675675684,-0.42395954881369063,-0.42315345087115247,-1.0,-6.56788733591062,71.05
-0.1885271365994594,-0.36631532933259214,-0.08415548338337726,0.0,0.0,-0.36950602878257516,-0.3312455663788778,0.0,0.0,70.73
-0.4913522123593887,0.16269070970407623,2.7626225930043566,1.0,-0.7432432432432435,1.5783741734733574,0.4142948595947887,0.0,0.0,68.5
0.41704393652264043,0.0001247528645752764,-0.09327135474570981,0.0,-1.7162162162162167,-0.38195254764683007,-0.2712078481582089,0.0,0.0,69.63
0.7804713072506418,0.697744767615354,-0.034701005838943234,0.0,-1.824324324324325,-0.5639828860365621,0.06846376109486652,-1.0,15.532159395046525,70.51
0.09263045817458819,1.552485526172652,0.370144062282061,0.0,0.0,-0.28704784130688454,1.2237140336003598,0.0,0.0,73.57
0.9697143857726666,1.6459623485874482,0.048824186822838685,0.0,0.0,-0.04122909373784532,1.1624305759814524,0.0,0.0,72.25
0.749698513608545,2.3886430980228166,0.18672946229781823,0.0,-2.364864864864866,-0.007001166861143795,2.295499766423863,0.0,0.0,73.65
0.21902598007789226,0.6622770292051446,0.07954502347541134,0.0,0.0,-0.3912874367950218,0.37816841704586746,0.0,0.0,72.04
0.5733621592921354,0.3547003386291756,-0.05524381454279122,0.0,2798.851351351352,-0.43640606767794554,0.0012284374621520148,-1.0,2.072305535494286,70.68
0.7045108577464352,0.25524136685226567,-0.08366525726658089,0.0,0.0,-0.2045896538311939,0.3413845009256536,0.0,0.0,68.28
-0.20269629094072225,0.36691015099088703,0.28601192299948347,0.0,39.47297297297299,-0.6448852586542201,0.0859387165423811,0.0,0.0,73.51
-0.35768147786228494,0.20974549417603727,0.5643086206846242,0.0,-1.932432432432433,0.021003500583431384,-0.11334498330363167,-1.0,-0.19837291303793783,71.48
0.08261574394414808,-0.14101964009297582,-0.07405915978745196,0.0,-2.3918918918918926,-0.9187086736678345,-0.144107825665692,0.0,0.0,71.53
-0.19496355333131868,-0.027374770579482045,0.08302329449458563,0.0,-2.1216216216216224,-0.5779852197588496,-0.09981486928387287,-1.0,-3.9386549980882806,70.48
0.29979891493141364,-0.27648927474672674,-0.13327147146621382,0.0,0.0,-0.8875923765071961,-0.3727702129868332,0.0,0.0,71.37
-0.4784963242666184,1.809620142497712,6.96234304739728,1.0,13.851351351351356,1.114741345779854,1.7912521411145907,-1.0,48.15996856281068,72.95
0.3212037426675968,0.061896383264752525,-0.06956542038348523,0.0,24.500000000000007,0.3274990276157146,0.06372303060712493,2.7837837837837847,-2.4461319512298756,72.79
0.1135947062661158,-0.2335443486453336,-0.10358944729923346,0.0,110.90540540540545,0.394399066511085,-0.1313389968337457,-1.0,-7.1085220272738905,73.67
0.2803541017682495,-0.1874716187233091,-0.11366242679435892,0.0,179.47297297297303,-0.11279657720731154,0.0222675917435161,0.0,0.0,74.58
0.10947698112568105,-0.19526218561030598,-0.09316630629211059,0.0,1248.2837837837842,0.08634772462077125,-0.19359136287350553,-1.0,-6.429542461446964,73.49
0.48452605209571875,-0.20174334643072075,-0.13296799815581606,0.0,269.87837837837844,-0.45040840140023314,-0.18770870460404518,-1.0,-6.449551807638391,74.32
0.1738129061593599,-0.34505943725479826,-0.13767183446698125,0.0,0.0,0.22481524698561003,-0.21912902053739813,-1.0,-8.867177875015935,75.91
-0.5007568932356903,-0.15377038087548567,2.03245413613696,0.0,0.0,1.3061065733177757,0.04015779365711023,0.0,0.0,74.08
-0.10378333648705512,-0.07416807304729331,0.00545084753675965,0.0,27.797297297297305,0.2808245818747582,-0.019499281969652404,-1.0,1.6309316453545177,74.29
0.01543582081964765,-0.27456309051768446,-0.09899065944166748,0.0,-1.8783783783783792,0.6448852586542201,0.23802273474401786,-1.0,-8.479587068269685,75.82
0.033203042258930934,-0.4395941639611929,-0.150137584294089,0.0,-1.5270270270270274,0.40840140023337257,0.28193504853193074,-1.0,-10.16504524406305,74.18
0.06389675750326901,-0.40017026270957234,-0.14172203595575128,0.0,0.0,-0.6651108518086362,-0.38979531809609497,-1.0,-10.610794851098184,73.38
-0.3675267383832422,-0.5064018179985449,-0.10025124088485816,0.0,0.0,-0.192143134966939,0.13120058134505252,0.0,-11.791516207145595,75.48
0.5584897720565184,1.861663045506851,0.17447380937790893,0.0,4.364864864864866,1.6841695838195272,6.184352129003235,-1.0,75.00987722503085,74.67
-0.4933687115022354,-0.1267099875147333,1.7382134176055373,0.0,65.36486486486488,1.3683391676390524,0.19635967264736925,-1.0,-0.7274523131823791,74.87
-0.5311653614023989,-0.5490573174541233,2.8759115141859186,1.0,5.4729729729729755,0.30260598988720483,-0.20732910012630412,0.0,-11.427630740473264,72.98
-0.49326139081956283,3.8542197905948314,17.794145883121924,-1.0,6.283783783783786,2.234928043562817,24.72714846791356,-1.0,138.69977484175206,74.11
-0.5207637278686394,1.4973287916637141,25.655867102034147,-1.0,-0.12162162162162177,1.7526254375729302,26.966018997525822,0.0,53.09027571264712,72.06
-0.4988929024313783,4.302222297628398,22.760113102168376,-1.0,-2.3378378378378386,1.814858031894207,18.154419779573335,0.0,144.06255575852848,72.82
-0.49262029095201915,2.9858560192259134,14.067318550681502,-1.0,-0.14864864864864882,1.5503695060287843,19.782151322733014,0.0,93.28151153404993,73.73
0.2313452647572999,10.506194229231891,2.19868747793253,1.0,0.0,0.05523142746013291,8.707251241413914,0.0,0.0,74.49
0.6366446470985289,4.996760417612709,0.5917962993764208,0.0,0.0,-0.49863866199922224,2.0806097202276934,0.0,0.0,74.43
0.5503531697728473,4.470061807559225,0.574463304532549,0.0,0.0,-0.7631271878646448,1.3105005450109868,0.0,0.0,74.85
-0.03488345821130309,6.817146233311809,2.2566392081681013,1.0,760.9864864864867,0.36017113963438346,4.3906950187726,-1.0,86.66931475423769,74.24
0.33399184927657394,4.6385819691191745,0.7991269306300864,0.0,-1.8783783783783792,-0.5344224037339564,1.7465785421388653,-1.0,73.41847572114366,73.51
0.18631858991919886,3.1995686544954447,0.6737457652342144,0.0,0.0,-0.6231038506417734,0.9184732771597142,-1.0,0.0,72.21
-0.22054823923474703,1.7818351844995064,1.0586082830705663,0.0,-2.094594594594595,-0.1065733177751852,0.4637783968026022,-1.0,33.65733463613579,73.16
-0.2561448151401241,4.016208890188537,2.546642972404355,1.0,0.0,-0.12213146635550326,1.4027198643528211,0.0,0.0,74.98
-0.1940908667274817,2.0601698036190306,1.0959705164006899,0.0,0.0,-0.35550369506028756,0.7495025693375089,0.0,0.0,74.72
-0.10538467404166867,1.7239817920699094,0.6987356251404294,0.0,-2.013513513513514,0.28704784130688454,0.8272920739830787,0.0,21.50938867411531,74.65
0.041977920181654374,3.130792899266553,0.8725207835447434,0.0,-0.39189189189189205,-0.35705950991832025,2.5833693790335137,2.7837837837837847,73.52712519648247,73.21
0.0006989965516170506,2.6368793420234518,0.8026635619012603,0.0,0.0,-0.15169194865810892,1.039586829766251,0.0,0.0,74.3
-0.30098791512628537,1.4476013018210925,1.2554924292163097,0.0,0.0,0.11124076234928106,2.0887070263162446,0.0,0.0,74.13
-0.06757672722753957,4.395118270705732,1.5714314894411714,0.0,0.0,0.13924542979385401,8.724034119417963,-1.0,65.02111389608739,73.61
-0.1882616591212695,5.81140061538093,2.8650098191123994,1.0,0.0,0.6806690003889543,12.161340554007994,-1.0,161.65703725731774,74.34
-0.5007286509507765,1.5173511274165878,10.277006936115953,1.0,4.040540540540541,0.9840528977051743,1.2733359862968667,-1.0,44.903670504269535,74.7
-0.5205688561027341,0.1059411306202413,8.423426972357667,1.0,9.094594594594598,0.7086736678335295,-0.06662975586968181,-1.0,1.1679128255235995,73.52
-0.48684191945865185,4.307903044069698,16.937253975062667,-1.0,0.47297297297297325,1.8133022170361743,10.797567347786217,-1.0,110.78346573771194,74.21
-0.523644440929849,0.0756511351013642,10.46248748902098,1.0,2.202702702702703,0.7849085958770915,0.3633579597556967,0.0,0.0,75.91
-0.4758443737132108,4.56480212698644,14.434766369321185,-1.0,-2.1216216216216224,1.8070789576040458,3.2445801685208573,-1.0,129.11527677471435,74.82
-0.47762928611976424,3.6328323590966294,12.175559310065102,-1.0,-1.4189189189189195,1.7137300661221329,2.2509645829368305,0.0,0.0,74.38
-0.5021435894249588,-0.1933719302062614,1.9249195358025557,0.0,95.60810810810814,0.2652664332944379,-0.38716542381092445,-1.0,-6.173223161561667,75.36
-0.1591382149181397,2.999415158570871,1.388927309388122,0.0,622.9864864864867,0.36172695449241615,1.6159835285568456,-1.0,28.81056969285018,72.08
-0.31457245416983215,1.430177817743051,1.332329536998941,0.0,0.0,-0.2030338389731612,0.4396941017699881,-1.0,26.719635498534366,73.66
-0.1723810223142293,2.1427362395095315,1.0559937437809856,0.0,601.0135135135137,-0.008556981719174276,0.5708773811789539,2.7837837837837847,23.085793789030983,72.34
-0.24193329737149055,0.9479670772200272,0.6793950376277724,0.0,-1.5000000000000002,0.4286269933877865,0.1811685727632922,-1.0,9.635944602574456,71.99
-0.25609962748426196,1.1836781336173041,0.8640818911056058,0.0,0.0,-0.3041618047452353,0.1892658788518435,-1.0,15.581056969285024,71.97
-0.2275607985788482,2.0144863026344813,1.2126560042486265,0.0,-2.3918918918918926,0.0007779074290152402,0.7375642334377217,0.0,0.0,71.94
-0.22456146792100068,1.5501641248686353,0.9513304678449601,0.0,-1.5810810810810816,0.6417736289381568,0.7845216879768846,-1.0,9.866859254853651,70.75
-0.349050635592622,1.9411855115017151,2.0732012640830586,0.0,0.0,0.9498249708284728,1.0545357025451148,-1.0,37.03923276264924,71.27
-0.4024003117948254,1.224159939160523,2.094245970954103,0.0,0.0,1.1038506417736296,0.922660345692683,-1.0,15.245125111517066,72.88
0.014066070001327405,1.504524536892416,0.437164975678365,0.0,1944.1216216216224,0.03033838973162311,0.6081457515095939,-1.0,14.144143761417231,73.48
-0.31560047334069513,1.2860673006773582,1.2306426339148933,0.0,-0.7972972972972977,0.892259821081292,0.933283734449885,-1.0,16.29973660733252,73.44
-0.26828052496759197,1.3750929408841086,1.031634174596366,0.0,314.74324324324334,0.5919875534811373,0.9732512068100421,-1.0,32.94262712944477,70.99
0.03693384809604639,2.3290172168933343,0.6501332072751891,0.0,-0.47297297297297325,0.019447685725398692,0.5429174524629305,-1.0,53.037873316623504,73.04
-0.019917871435470576,1.1674662493600179,0.37092608965885515,0.0,10.770270270270274,-0.13924542979385401,0.5136079727321488,2.7837837837837847,16.88298143506522,71.97
-0.24779639571959927,0.6934971820822949,0.5506173055655255,0.0,1.337837837837838,0.024115130299494556,0.20725989238195755,-1.0,6.732635201155533,72.58
-0.10952216878154306,2.0683775440851675,0.8414030971785736,0.0,1034.310810810811,0.35705950991832025,1.1765835597003305,-1.0,39.48634181571011,72.71
-0.4141095631200946,1.104087802064111,2.1526645832056706,1.0,14.63513513513514,0.7849085958770915,3.406664705780577,-1.0,21.931454182420673,69.66
-0.23425986856040598,1.775435861558253,1.1125448279685672,0.0,490.3918918918921,0.35861532477635294,0.6537882589061716,6.567567567567569,19.156782361187826,70.35
-0.2807410210715688,1.8361276311626669,1.3925106288608955,0.0,-0.39189189189189205,0.3912874367950218,0.48910843123345504,-1.0,43.19136326946771,72.12
-0.26583474309405525,1.5272894396201127,1.114085538621356,0.0,-2.3918918918918926,0.5950991831972005,1.4022354101423948,-1.0,28.270402311058263,72.04
-0.2883043049714894,0.9908960349547546,0.8737580208871343,0.0,461.36486486486507,-0.011668611435239657,0.29788743360382025,-1.0,18.208143931347987,71.98
-0.25114310648188676,1.4571783297288072,1.0050569158357625,0.0,-2.202702702702703,0.3648385842084793,1.1609080056058272,-1.0,18.97336335443308,73.12
-0.31147709974327764,1.018894569857113,1.0060723842205552,0.0,0.0,-0.2170361726954488,0.3227330138242469,-1.0,31.166425931432958,71.25
-0.29805354172373955,1.3635398276015214,1.1786436493832781,0.0,-1.851351351351352,-0.005445352003111103,0.34065781961001435,-1.0,17.468775224096188,70.96
-0.21929428178457347,2.3901042035727222,1.372609782929043,0.0,403.50000000000017,-0.568650330610658,0.47744692631105423,-1.0,33.21390033561325,73.06
-0.28676510044368625,2.635300469769387,1.9646628674142617,0.0,-1.95945945945946,-0.2045896538311939,0.8530719587521843,-1.0,52.28261608394582,70.55
-0.034414636281733746,3.4078141202278287,1.1277535096396547,0.0,2.4189189189189197,-0.5935433683391678,1.300811460802464,2.7837837837837847,65.12755427163434,72.65
-0.5210009630619156,0.43847837434043163,12.86788697953598,-1.0,0.0,1.903539478802024,1.3748637472533176,-1.0,16.35910616423808,71.85
-0.5181597891995854,-0.21611088433812617,3.8114613698901953,1.0,0.0,2.1011279657720743,-0.025485751855632646,-1.0,-3.9640171630060776,73.36
-0.5214161246501486,0.012789663676257335,7.791257050647945,1.0,0.0,0.7864644107351242,-0.12203055521912902,0.0,0.0,70.84
-0.5229892199198484,-0.04997200545718931,7.987872739634491,1.0,0.0,0.8253597821859215,0.0540685502707753,-1.0,4.043481031479675,73.23
-0.36861124212393276,0.27414791298437796,0.6788931394605762,0.0,-0.25675675675675674,0.718008556981719,-0.06237347959236639,-1.0,0.934746590764263,73.34
-0.39104973748796173,1.3921731050788388,2.1062915269668134,0.0,0.0,1.531699727732401,0.5213246362267938,0.0,0.0,72.63
-0.11469615537775468,0.8909859568195405,0.3907102150867088,0.0,-2.3378378378378386,0.017891870867366003,0.22947557831721369,-1.0,16.470920599855567,70.61
-0.3718534564320391,1.6816995531851402,2.1283050140210507,0.0,0.0,2.094904706339948,1.335173105870547,-1.0,33.45027401333958,71.2
-0.5250170159766605,0.14408556649277782,13.288010761630469,-1.0,4.689189189189191,2.6207701283547276,0.9172275377614755,0.0,10.68705127660479,71.32
-0.1467737425828699,1.3192236180127168,0.6220385819625969,0.0,-2.0675675675675684,0.15947102294827017,0.23913005865356332,-1.0,16.827923871022566,74.97
-0.23605607788092484,1.6008337483445294,1.0237321964756243,0.0,0.0,0.5001944768572549,0.9694447808709795,-1.0,30.12421938060242,72.17
